benchmark,type,time
doitgen,SS,5.438
doitgen,AE,3.844
doitgen,PLP,6.148
doitgen,ORG,3.338
bicg,SS,2.253
bicg,PLP,2.090
bicg,AE,2.125
bicg,ORG,2.090
ata,SS,1.766
ata,AE,1.446
ata,ORG,1.169
ata,PLP,1.875
mvt,ORG,6.850
mvt,AE,7.616
mvt,PLP,6.829
mvt,SS,7.131
3mm,ORG,17.080
3mm,PLP,17.082
3mm,AE,16.966
3mm,SS,18.313
2mm,PLP,10.298
2mm,ORG,10.283
2mm,SS,11.095
2mm,AE,10.265
trmm,PLP,87.658
trmm,ORG,87.332
trmm,SS,84.412
trmm,AE,84.567
syrk,SS,48.355
syrk,ORG,52.142
syrk,AE,50.027
symm,PLP,94.073
symm,SS,91.153
symm,ORG,93.807
symm,AE,93.029
gesummv,AE,0.979
gesummv,ORG,0.976
gesummv,PLP,0.977
gesummv,SS,1.008
gemver,AE,7.977
gemver,PLP,7.382
gemver,SS,7.647
gemver,ORG,7.288
gemm,PLP,6.354
gemm,ORG,6.367
gemm,SS,9.478
gemm,AE,12.540
cholesky,SS,1.541
cholesky,ORG,1.169
cholesky,AE,3.154
cholesky,PLP,3.170
ludcmp,ORG,16.847
ludcmp,AE,16.815
ludcmp,PLP,16.848
ludcmp,SS,16.817
lu,AE,16.633
lu,PLP,16.294
lu,ORG,15.544
lu,SS,16.346
trisolv,PLP,0.657
trisolv,SS,0.862
trisolv,ORG,0.656
trisolv,AE,0.675
gramschmidt,ORG,21.066
gramschmidt,PLP,20.044
gramschmidt,SS,20.438
gramschmidt,AE,20.436
covarianc,ORG,10.874
covarianc,SS,10.699
covarianc,PLP,10.420
covarianc,AE,10.637
correlation,SS,10.714
correlation,ORG,10.854
correlation,AE,10.568
correlation,PLP,10.867
fdtd-2d,PLP,2.654
fdtd-2d,ORG,2.654
fdtd-2d,SS,2.772
fdtd-2d,AE,2.961
