total_time,common_opt,my_opt_time,o3_opt,Benchmark,type
0.448,0.095,0.041,0.312,correlation,SSE
0.412,0.079,0.038,0.294,covarianc,SSE
0.413,0.089,0.037,0.287,gemm,SSE
0.448,0.092,0.039,0.317,gemver,SSE
0.334,0.073,0.036,0.226,gesummv,SSE
0.461,0.091,0.038,0.331,symm,SSE
0.380,0.083,0.036,0.261,syrk,SSE
0.379,0.079,0.035,0.265,trmm,SSE
0.456,0.109,0.041,0.306,2mm,SSE
0.494,0.121,0.041,0.333,3mm,SSE
0.340,0.071,0.035,0.235,ata,SSE
0.355,0.075,0.036,0.243,bicg,SSE
0.502,0.094,0.039,0.368,doitgen,SSE
0.365,0.078,0.036,0.251,mvt,SSE
0.514,0.106,0.040,0.369,cholesky,SSE
0.455,0.106,0.040,0.309,gramschmidt,SSE
0.522,0.103,0.040,0.379,lu,SSE
0.608,0.129,0.041,0.438,ludcmp,SSE
0.346,0.069,0.037,0.240,trisolv,SSE
0.589,0.120,0.043,0.427,fdtd-2d,SSE
0.442,0.100,0.040,0.303,correlation,EAE
0.393,0.082,0.037,0.274,covarianc,EAE
0.387,0.089,0.030,0.267,gemm,EAE
0.433,0.091,0.039,0.302,gemver,EAE
0.327,0.074,0.031,0.222,gesummv,EAE
0.452,0.091,0.036,0.325,symm,EAE
0.382,0.082,0.035,0.265,syrk,EAE
0.382,0.077,0.034,0.270,trmm,EAE
0.452,0.108,0.039,0.304,2mm,EAE
0.483,0.116,0.041,0.326,3mm,EAE
0.343,0.075,0.035,0.233,ata,EAE
0.358,0.078,0.039,0.241,bicg,EAE
0.498,0.096,0.036,0.367,doitgen,EAE
0.365,0.081,0.036,0.248,mvt,EAE
0.501,0.105,0.039,0.357,cholesky,EAE
0.448,0.104,0.039,0.305,gramschmidt,EAE
0.506,0.106,0.033,0.367,lu,EAE
0.609,0.132,0.042,0.435,ludcmp,EAE
0.344,0.070,0.034,0.240,trisolv,EAE
0.535,0.122,0.043,0.370,fdtd-2d,EAE
0.630,0.129,0.070,0.431,correlation,ALP
0.547,0.111,0.063,0.372,covarianc,ALP
0.526,0.118,0.064,0.344,gemm,ALP
0.602,0.122,0.073,0.407,gemver,ALP
0.458,0.094,0.058,0.305,gesummv,ALP
0.591,0.119,0.063,0.409,symm,ALP
0.503,0.107,0.059,0.337,syrk,ALP
0.488,0.104,0.056,0.327,trmm,ALP
0.618,0.143,0.073,0.402,2mm,ALP
0.706,0.157,0.081,0.469,3mm,ALP
0.465,0.097,0.059,0.309,ata,ALP
0.496,0.103,0.061,0.332,bicg,ALP
0.602,0.121,0.063,0.418,doitgen,ALP
0.496,0.105,0.060,0.330,mvt,ALP
0.707,0.132,0.071,0.504,cholesky,ALP
0.613,0.135,0.062,0.416,gramschmidt,ALP
0.729,0.130,0.073,0.527,lu,ALP
0.780,0.167,0.077,0.536,ludcmp,ALP
0.449,0.090,0.055,0.304,trisolv,ALP
0.756,0.154,0.070,0.532,fdtd-2d,ALP
1.023,0.129,0.163,0.731,correlation,ILP
0.844,0.108,0.118,0.618,covarianc,ILP
0.666,0.119,0.084,0.463,gemm,ILP
0.750,0.124,0.103,0.524,gemver,ILP
0.538,0.094,0.073,0.372,gesummv,ILP
0.637,0.120,0.068,0.449,symm,ILP
0.652,0.105,0.080,0.467,syrk,ILP
0.611,0.102,0.075,0.434,trmm,ILP
0.811,0.142,0.109,0.560,2mm,ILP
0.905,0.157,0.125,0.623,3mm,ILP
0.578,0.094,0.072,0.412,ata,ILP
0.571,0.103,0.075,0.392,bicg,ILP
0.736,0.121,0.076,0.539,doitgen,ILP
0.587,0.104,0.077,0.406,mvt,ILP
0.940,0.128,0.111,0.700,cholesky,ILP
0.752,0.137,0.092,0.523,gramschmidt,ILP
0.976,0.134,0.110,0.732,lu,ILP
0.865,0.172,0.089,0.604,ludcmp,ILP
0.509,0.087,0.058,0.364,trisolv,ILP
0.992,0.154,0.115,0.723,fdtd-2d,ILP
